engine,stock,buy_date,entry_price,exit_date,exit_price,weeks_held,gross_return_pct,net_return_pct,pnl_twd,exit_reason
backup,3163,20240626,136.0,20240807,137.0,6,0.7352941176470588,0.29279411764705876,244,trailing_stop
backup,3374,20240626,177.0,20240807,209.5,6,18.361581920903955,17.919081920903956,14928,trailing_stop
backup,2739,20240731,67.5,20240807,62.775,1,-10.96296296296296,-7.4425,-6198,stop_loss
backup,5225,20240731,128.5,20240807,119.505,1,-10.894941634241246,-7.4425,-6196,stop_loss
backup,2739,20240807,60.1,20240904,55.893,4,-8.485856905158071,-7.4425,-6199,stop_loss
backup,6805,20240821,792.0,20240904,736.56,2,-10.606060606060606,-7.4425,-6198,stop_loss
backup,5234,20240918,248.5,20241016,231.105,4,-12.072434607645874,-7.4425,-6186,stop_loss
backup,6546,20240918,214.5,20241016,199.48499999999999,4,-26.340326340326342,-7.4425,-6187,stop_loss
backup,3081,20240911,192.5,20241023,362.0,6,88.05194805194805,87.60944805194805,72960,hold_period
backup,4542,20240911,76.6,20241023,111.0,6,44.90861618798957,44.46611618798957,37043,hold_period
backup,3167,20241009,153.5,20241113,142.755,5,-13.355048859934854,-7.4425,-6201,stop_loss
main,3583,20241016,485.0,20241113,451.04999999999995,4,-7.216494845360824,-7.4425,-6181,stop_loss
backup,6805,20241023,887.0,20241113,824.91,3,-7.5535512965050735,-7.4425,-6148,stop_loss
backup,3013,20241009,131.0,20241120,155.0,6,18.3206106870229,17.8781106870229,14893,hold_period
backup,2354,20241113,93.6,20241120,87.04799999999999,1,-9.722222222222216,-7.4425,-6202,stop_loss
backup,3447,20241113,100.0,20241120,93.0,1,-10.0,-7.4425,-6201,stop_loss
backup,6510,20241023,569.0,20241204,833.0,6,46.397188049209134,45.95468804920913,38231,hold_period
backup,4979,20241204,212.0,20241211,197.16,1,-12.5,-7.4425,-6194,stop_loss
backup,2059,20241106,1300.0,20241218,1500.0,6,15.384615384615385,14.942115384615384,12450,hold_period
backup,3706,20241120,72.7,20241218,73.3,4,0.8253094910591393,0.3828094910591393,319,trailing_stop
backup,3712,20241204,69.3,20241218,64.449,2,-8.513708513708512,-7.4425,-6198,stop_loss
main,3081,20241120,358.0,20250122,529.0,9,47.76536312849162,47.32286312849162,39360,hold_period
main,2404,20241211,448.0,20250122,512.0,6,14.285714285714285,13.843214285714284,11490,hold_period
backup,2383,20241211,572.0,20250122,614.0,6,7.3426573426573425,6.900157342657343,5731,hold_period
main,4763,20241218,904.0,20250304,946.0,10,4.646017699115045,4.203517699115045,3501,hold_period
main,3491,20241218,321.0,20250312,444.0,12,38.31775700934579,37.87525700934579,31534,hold_period
main,6223,20241225,897.0,20250312,834.2099999999999,11,-20.51282051282051,-7.4425,-6151,stop_loss
backup,3376,20250304,276.5,20250319,257.145,2,-9.041591320072333,-7.4425,-6182,stop_loss
main,4763,20250312,1105.0,20250319,1027.6499999999999,1,-13.755656108597286,-7.4425,-6177,stop_loss
backup,8210,20250304,293.0,20250402,272.49,4,-12.627986348122866,-7.4425,-6202,stop_loss
main,3563,20250312,569.0,20250402,529.17,3,-13.181019332161686,-7.4425,-6192,stop_loss
main,4763,20250319,953.0,20250402,886.29,2,-8.289611752360965,-7.4425,-6179,stop_loss
backup,8155,20250326,149.0,20250402,138.57,1,-9.060402684563758,-7.4425,-6197,stop_loss
backup,5439,20250319,167.5,20250407,171.0,2,2.0895522388059704,1.6470522388059705,1370,trailing_stop
backup,2468,20250402,52.0,20250407,48.36,1,-10.000000000000005,-7.4425,-6201,stop_loss
backup,3162,20250402,52.7,20250407,49.011,1,-9.962049335863377,-7.4425,-6202,stop_loss
backup,3147,20250430,280.5,20250514,260.865,2,-8.9126559714795,-7.4425,-6188,stop_loss
