engine,stock,buy_date,entry_price,exit_date,exit_price,weeks_held,gross_return_pct,net_return_pct,pnl_twd,exit_reason
backup,3665,20240618,288.0,20240730,391.5,6,35.9375,35.495,29483,hold_period
main,5904,20240619,520.0,20240731,514.0,6,-1.153846153846154,-1.596346153846154,-1330,hold_period
backup,5225,20240731,123.5,20240805,114.85499999999999,1,-10.121457489878543,-7.4425,-6195,stop_loss
backup,8147,20240731,131.5,20240805,122.29499999999999,1,-11.406844106463879,-7.4425,-6194,stop_loss
backup,2739,20240807,60.1,20240904,55.893,4,-8.485856905158071,-7.4425,-6199,stop_loss
backup,4542,20240911,76.6,20240926,89.9,2,17.362924281984352,16.920424281984353,14096,trailing
backup,6546,20240919,210.5,20241014,195.765,3,-11.401425178147269,-7.4425,-6197,stop_loss
backup,3583,20241016,485.0,20241028,451.04999999999995,1,-7.422680412371134,-7.4425,-6181,stop_loss
backup,2354,20241113,93.6,20241120,87.04799999999999,1,-9.722222222222216,-7.4425,-6202,stop_loss
backup,3712,20241204,69.3,20241213,64.449,1,-10.53391053391053,-7.4425,-6198,stop_loss
backup,3706,20241127,83.0,20241216,77.19,2,-8.674698795180728,-7.4425,-6198,stop_loss
backup,2059,20241106,1275.0,20241218,1500.0,6,17.647058823529413,17.204558823529414,14279,hold_period
main,3081,20241120,338.0,20250103,365.5,6,8.136094674556213,7.693594674556214,6406,hold_period
main,2404,20241211,448.0,20250122,512.0,6,14.285714285714285,13.843214285714284,11490,hold_period
backup,2383,20241225,591.0,20250207,615.0,6,4.060913705583756,3.618413705583756,2998,hold_period
backup,6451,20241225,236.5,20250207,238.5,6,0.8456659619450317,0.40316596194503174,335,hold_period
backup,3019,20250110,156.5,20250221,204.0,6,30.35143769968051,29.90893769968051,24890,hold_period
main,3363,20250117,306.5,20250221,313.0,5,2.1207177814029365,1.6782177814029366,1396,trailing
backup,6757,20250117,86.8,20250303,83.0,6,-4.3778801843317945,-4.820380184331794,-4014,hold_period
main,8299,20250122,471.0,20250307,563.0,6,19.53290870488323,19.09040870488323,15848,hold_period
main,6643,20250227,763.0,20250307,709.5899999999999,1,-7.339449541284404,-7.4425,-6199,stop_loss
main,3491,20250207,401.5,20250321,487.5,6,21.419676214196762,20.977176214196763,17459,hold_period
backup,3558,20250227,242.0,20250324,225.05999999999997,3,-8.264462809917356,-7.4425,-6187,stop_loss
main,3592,20250214,384.5,20250328,357.585,6,-8.062418725617686,-7.4425,-6190,stop_loss
main,4763,20250319,953.0,20250331,886.29,1,-9.863588667366212,-7.4425,-6179,stop_loss
backup,6227,20250409,75.2,20250421,78.5,1,4.388297872340422,3.945797872340422,3286,trailing
backup,2615,20250604,108.0,20250609,100.44,1,-7.4074074074074066,-7.4425,-6198,stop_loss
backup,6597,20250604,75.5,20250611,70.21499999999999,1,-7.152317880794709,-7.4425,-6201,stop_loss
backup,6669,20250514,2200.0,20250625,2710.0,6,23.18181818181818,22.73931818181818,18536,hold_period
main,4749,20250618,657.0,20250704,611.01,2,-9.28462709284627,-7.4425,-6170,stop_loss
backup,4931,20250702,104.5,20250707,97.18499999999999,1,-10.526315789473683,-7.4425,-6200,stop_loss
main,6919,20250702,1335.0,20250707,1241.55,1,-7.116104868913857,-7.4425,-6169,stop_loss
backup,2368,20250528,243.5,20250709,323.0,6,32.648870636550306,32.206370636550304,26780,hold_period
backup,6191,20250604,81.3,20250716,89.6,6,10.209102091020906,9.766602091020905,8134,hold_period
backup,8210,20250618,383.0,20250730,507.0,6,32.375979112271544,31.933479112271545,26578,hold_period
backup,3515,20250723,259.0,20250901,264.5,5,2.1235521235521233,1.6810521235521234,1400,trailing
backup,2228,20250827,104.0,20250902,111.5,1,7.211538461538461,6.769038461538461,5640,trailing
main,1519,20250730,620.0,20250910,624.0,6,0.6451612903225806,0.20266129032258062,169,hold_period
backup,3661,20250730,3750.0,20250910,3940.0,6,5.066666666666666,4.6241666666666665,3820,hold_period
backup,2630,20250901,56.0,20250911,64.5,1,15.178571428571427,14.736071428571426,12272,trailing
backup,7747,20250813,133.5,20250924,143.5,6,7.490636704119851,7.048136704119851,5870,hold_period
backup,3147,20250820,196.0,20250926,182.28,5,-7.142857142857142,-7.4425,-6194,stop_loss
backup,3447,20250910,67.5,20251009,62.775,4,-7.999999999999997,-7.4425,-6198,stop_loss
backup,3533,20250917,1580.0,20251013,1469.3999999999999,3,-7.59493670886076,-7.4425,-6123,stop_loss
main,3563,20250917,547.0,20251013,508.71,3,-7.312614259597806,-7.4425,-6197,stop_loss
backup,3450,20251009,270.5,20251014,251.56499999999997,1,-10.905730129390019,-7.4425,-6189,stop_loss
backup,6515,20250917,1600.0,20251029,2630.0,6,64.375,63.9325,53268,hold_period
backup,3709,20251203,54.6,20251216,50.778,1,-10.989010989010989,-7.4425,-6202,stop_loss
backup,6442,20251203,1190.0,20251217,1215.0,2,2.100840336134454,1.658340336134454,1364,trailing
main,6274,20251119,388.0,20251231,494.0,6,27.31958762886598,26.87708762886598,22348,hold_period
main,6691,20251219,603.0,20260102,560.79,2,-8.12603648424544,-7.4425,-6202,stop_loss
backup,5340,20251203,60.7,20260105,64.3,4,5.930807248764405,5.488307248764405,4571,trailing
backup,3443,20251203,2145.0,20260114,2420.0,6,12.82051282051282,12.378012820512819,10104,hold_period
backup,3135,20251210,66.9,20260121,126.0,6,88.34080717488789,87.89830717488789,73197,hold_period
main,6223,20251216,2230.0,20260127,2735.0,6,22.6457399103139,22.2032399103139,18346,hold_period
backup,3551,20251231,199.0,20260129,185.07,4,-7.035175879396985,-7.4425,-6200,stop_loss
backup,3131,20260114,1790.0,20260202,1664.6999999999998,2,-10.335195530726256,-7.4425,-6137,stop_loss
backup,6548,20260128,59.1,20260203,54.963,1,-9.983079526226732,-7.4425,-6202,stop_loss
backup,6291,20260204,236.5,20260206,219.945,1,-9.936575052854122,-7.4425,-6187,stop_loss
backup,6510,20260105,2250.0,20260223,3840.0,7,70.66666666666667,70.22416666666668,56963,hold_period
main,6139,20260102,565.0,20260226,585.0,7,3.5398230088495577,3.097323008849558,2576,hold_period
backup,2481,20260204,88.5,20260303,88.5,open,0.0,-0.4425,-369,data_end
backup,8155,20260204,220.5,20260303,220.5,open,0.0,-0.4425,-368,data_end
main,8996,20260204,747.0,20260303,747.0,open,0.0,-0.4425,-367,data_end
backup,3017,20260223,1520.0,20260303,1520.0,open,0.0,-0.4425,-364,data_end
backup,4987,20260223,79.8,20260303,79.8,open,0.0,-0.4425,-368,data_end
main,6805,20260226,1545.0,20260303,1545.0,open,0.0,-0.4425,-363,data_end
